scene_id,rows,cols,split,vv_min,vv_max,vv_mean,vv_std,vh_min,vh_max,vh_mean,vh_std
06cc090e2b8254a0t,22015,29737,train,-47.375,28.75,-12.797685850229437,3.2260330113809554,-49.90625,21.28125,-26.69505323595316,4.438228016099501
0791adb6b1cef4f1t,24638,28810,train,-49.96875,31.625,-10.433205724256435,5.64421656992689,-49.96875,23.484375,-17.086399211339604,4.975933508813023
089f0b9da2bd9135t,21356,29386,train,-49.1875,31.421875,-13.534658036429,4.440229449350259,-49.90625,27.265625,-23.266552606657672,7.813267453535145
08f0d6cf1c6f8a24t,21861,29515,train,-49.5,21.953125,-14.129677037756666,2.2885124905279133,-49.9375,9.46875,-28.633571398071137,2.2427833411350226
08f46b67e01aa8bft,21566,29565,train,-49.625,17.0625,-21.72093370707825,4.0433661024966545,-49.90625,6.1484375,-29.175806965465917,2.371052323949659
095f2289c23951e5t,21971,28356,train,-48.9375,27.484375,-13.01174329871816,5.594052890836719,-49.875,18.578125,-20.415747206899642,6.115921816979902
0aba50e606eddffet,21852,29480,train,-49.84375,22.109375,-18.73620004249497,2.7278217320119285,-49.90625,10.8125,-28.98962951636213,2.378518302537156
0ba5769a0ba7ea4at,22015,29739,train,-44.46875,30.96875,-11.63708918487011,2.4389895029544673,-49.46875,22.8125,-27.12932556422574,3.841487672184145
0ba924e8cea5521at,21410,29618,train,-48.96875,32.25,-14.278949209953915,6.0929249974700905,-49.71875,26.765625,-21.662447056372176,6.983515400443209
0bf0a06609a9c0e8t,24634,28760,train,-49.9375,31.78125,-8.748861550310808,5.1942201189813515,-49.9375,22.625,-15.540604815668017,5.141623946634036
0d64d7c560136c46t,21503,28677,train,-49.84375,26.046875,-20.47354593279326,5.0418325699540985,-49.96875,23.984375,-29.60421110171159,3.817739769710056
0d7a0261c60d39det,22099,29385,train,-49.71875,33.65625,-11.893121809356925,3.9457793305203546,-49.90625,27.3125,-21.87279939919948,5.915607096257629
0db76c51a4705a03t,21458,29398,train,-49.96875,23.65625,-22.160336222250862,4.622903052472137,-49.96875,10.4765625,-29.406353738701117,2.404505003127195
0dd94a7b8484235dt,21467,29233,train,-49.65625,26.625,-13.06796905616026,2.4836188359903963,-49.96875,8.9296875,-27.899204626655987,2.328271690536526
0e89decdecef87f6t,22060,30124,train,-49.65625,31.6875,-18.45318163803554,5.207155239029374,-49.90625,18.9375,-27.402317134081883,6.39971462088571
0edb4a514cda2059t,21566,29433,train,-49.4375,24.75,-17.16490207086416,2.929354065973385,-49.8125,14.34375,-28.79772185345433,2.2239079077234747
10007119e443780dt,21554,29381,train,-49.96875,28.078125,-20.622323393059766,6.6858245235610605,-49.90625,21.109375,-26.566553595777584,5.511840564938133
103b0364a04ffb72t,24261,29239,train,-49.96875,31.0,-19.77866502059006,4.591353824928003,-49.96875,11.234375,-30.23695804889128,2.4511660628909615
10615061cd28e01bt,21293,28792,train,-49.96875,32.1875,-15.13279676139511,4.065627470613176,-49.96875,27.6875,-26.918294885126034,6.0661994210987285
1185066a6428bc12t,21700,29471,train,-49.28125,27.0,-16.66166706792027,2.8481751920105975,-49.90625,7.6953125,-29.038104376402213,2.360396840517401
134d7a7bbadd439dt,21282,28786,train,-49.84375,27.046875,-17.20776927954773,3.231965712295101,-49.90625,24.171875,-28.236703614942332,3.7296405421011434
148eb0604dc27f81t,21241,28818,train,-49.9375,27.21875,-18.97807984733319,5.7184167473944685,-49.96875,19.328125,-29.078214608523925,2.596326345078291
14b244680afe447ct,21481,29591,train,-49.875,32.15625,-13.604661494373918,3.546351489937647,-49.96875,28.859375,-24.934334286470147,5.92470598473682
14cf98f55e11ff77t,21241,28818,train,-49.8125,20.4375,-16.95918363353161,2.619705880074645,-49.90625,6.69921875,-28.910420332167813,2.2469237661616677
14fd3a1d7421adc3t,21700,29471,train,-47.125,26.5625,-13.075116825229445,2.5050635356084374,-49.875,13.140625,-28.508420171117407,2.2373957278267205
155dfbd96eb4d17ft,22056,29601,train,-49.96875,33.40625,-17.97245984793145,5.510645434562662,-49.96875,20.6875,-24.789215625397404,5.468432078171631
156845d347e67d21t,21224,28772,train,-49.59375,27.203125,-19.725694569632484,4.84230629570928,-49.90625,9.46875,-30.178500501984775,2.5323089810826165
15c5f80e44c85aedt,21769,29368,train,-49.875,25.734375,-23.03508306685695,4.558530146870981,-49.90625,9.28125,-29.0700503374782,2.411829160407643
15f54b14e9f30002t,24533,28715,train,-49.25,33.0,-9.347606555017267,4.352965044617208,-49.65625,19.71875,-16.48894803371607,4.841218485315927
1630d57d3094f376t,21420,29479,train,-49.15625,30.921875,-17.99449581193625,3.5631451413798714,-49.875,24.84375,-28.731681388731953,4.6916107958499005
17154479bdaed9d6t,21282,28789,train,-46.8125,30.59375,-8.833791399335016,2.5541169814485247,-49.90625,23.359375,-25.213524256419348,3.199241772434354
1723551816981769t,21536,28842,train,-49.90625,32.375,-16.63155834615009,6.5423478414655065,-49.96875,23.90625,-24.405827496933195,7.110359882102724
1832091c9c3235cct,22017,29744,train,-49.71875,29.234375,-13.242702831889071,2.7802146842200615,-49.96875,22.0,-27.481995474298007,3.944479984927754
18eae763f0fb9da6t,22064,29667,train,-49.8125,30.40625,-16.45911033327615,3.3715194281403367,-49.9375,22.0,-27.93055205535139,4.988856568164819
19619a997bc1c69dt,21832,29930,train,-49.84375,30.359375,-12.946123161986508,2.9433688476096433,-49.9375,13.203125,-28.315592323815594,2.929274299452562
1a28df2c4f294a32t,21942,29911,train,-49.84375,33.25,-20.52274806117078,6.449944978760824,-49.90625,21.9375,-26.999450116223382,5.2191853538129
1a78d90e54c8fceat,21281,28790,train,-49.53125,31.421875,-16.13731149656706,3.7370390841863763,-49.9375,22.28125,-28.04543608551856,3.804857885113985
1a8fb9a0310267c2t,22598,30218,train,-49.0625,32.25,-9.01898970263098,2.342609684608113,-49.9375,10.5390625,-25.53751291551136,2.4674373282258406
1b24d3aa597c472dt,22232,29915,train,-49.03125,31.640625,-12.439819467476664,5.10203990233438,-49.90625,21.609375,-20.23985235858466,5.699188097907936
1b576e404a94347ft,21564,29600,train,-49.8125,29.328125,-23.130171928983195,7.480526041956123,-49.90625,27.546875,-27.893176298516636,5.8334362682219085
1b9cde9b15c8de8dt,22015,29737,train,-49.5625,28.703125,-10.918815003228396,2.7478558662875425,-49.96875,21.140625,-26.4969348436179,4.050303830323754
1c4647cd277daa4ft,21356,29388,train,-47.90625,31.109375,-12.127470298859159,3.5504560111576917,-49.6875,26.59375,-22.063710833122297,6.601895106624843
1d524c9710c4a63dt,24827,30239,train,-49.96875,12.5546875,-26.036142334872142,4.4617843666873265,-49.96875,-0.65234375,-30.04094479233637,2.4680771437920934
1dc96ae2d71da600t,21282,28786,train,-49.96875,27.734375,-21.37101721304619,4.782350206680693,-49.96875,24.203125,-28.22287916343573,3.8551610236337757
1e609174508bdc98t,21553,29375,train,-49.90625,26.90625,-22.564348853570557,7.440318403124212,-49.96875,20.84375,-26.386916499267898,5.629877465658387
1efb6ea530bdaf60t,21942,29911,train,-49.53125,32.625,-14.173149768094214,3.990735685845159,-49.90625,22.4375,-26.529643374236727,5.172418647182352
1f1ef57de714f5c2t,21587,28592,train,-49.90625,31.40625,-20.79402951141888,3.4101098550822364,-49.9375,23.9375,-29.731834683285527,3.3528465422371827
20c5257d1ce48655t,22224,29872,train,-49.875,30.796875,-12.490609514166474,3.9728470551007655,-49.96875,21.78125,-21.16584598031074,5.45296945975254
21aa0c9005f6cc48t,21828,29619,train,-49.65625,17.75,-14.896348233991022,3.052430757811998,-49.96875,9.5859375,-29.159598156744597,2.4747808336702395
22894e4b86d1ded4t,21849,28887,train,-49.96875,27.140625,-24.04776443937758,7.267230460711127,-49.96875,23.484375,-28.88882135557558,5.141326099251531
2398ea5e6161fce1t,21660,29535,train,-48.375,33.90625,-12.37650151817307,2.5772514364617938,-49.9375,21.328125,-24.837483308313356,5.446177368659442
23b7870dac4a7d1dt,21414,29727,train,-49.875,33.03125,-10.04747348583504,2.9712033588795137,-49.96875,20.625,-26.61192230671228,4.34740176261777
242dfb16966f7a22t,21659,29530,train,-49.96875,33.90625,-17.269201546900568,5.066227691281727,-49.96875,22.203125,-25.76300429482782,5.155414284404004
24ffe6419e6a555ft,21280,28788,train,-49.96875,27.140625,-22.735051770180657,5.958643883887959,-49.96875,23.6875,-28.45205240898184,3.830922009741907
25285dd4a014196et,21414,29726,train,-46.25,33.59375,-10.699595901626903,2.5221723004611767,-49.84375,21.234375,-26.90390554999315,4.4101966357580755
25448a2c04b3b3adt,21675,29578,train,-49.6875,31.578125,-18.396300229921405,2.955426729676347,-49.96875,16.328125,-29.895397133069537,2.402468935450196
259bfaadbd205fd6t,21885,29608,train,-49.59375,33.6875,-12.22848430808781,4.080195587265215,-49.96875,23.8125,-23.479468732193993,6.640615841048327
25b647117570170et,21282,28789,train,-49.5625,27.34375,-13.693668877098856,3.1205035167502677,-49.875,22.53125,-27.948061540305922,3.739352528998323
26747d479201b01dt,21611,28760,train,-48.96875,24.28125,-11.212983480597863,2.52944877829855,-49.9375,8.59375,-27.13959812434231,2.9358576978488853
26aeea063185784ft,24531,28717,train,-49.46875,32.875,-9.171124372695067,5.098744226248037,-49.90625,19.578125,-16.111570836336316,4.842978267152618
26e37b1a179bf806t,22146,29784,train,-49.75,29.609375,-15.630147379994115,2.579991279363177,-49.96875,15.7109375,-28.32873946245106,3.600176700705918
27365130efc9044dt,21852,29480,train,-49.9375,31.328125,-18.848008148730575,3.0795148723333035,-49.96875,10.1875,-29.11588207388317,2.3713837665355877
2757e53eccea715dt,21624,29672,train,-48.6875,31.609375,-19.87765377271695,7.506644547903181,-49.96875,20.046875,-25.247497003654964,6.810202662531633
281b452fd630e5edt,22048,29829,train,-47.8125,32.65625,-15.267450616485352,3.7934259333855653,-49.6875,17.078125,-26.028730508530824,5.833070032789497
2899cfb18883251bt,21491,29422,train,-48.125,30.0,-19.89546920918799,8.719421964143157,-49.78125,18.671875,-24.769237624820747,7.211762359693549
28faafcae2ac2ea9t,28401,30194,train,-49.78125,21.9375,-13.721574502656486,2.7415691629956065,-49.96875,6.84765625,-28.697547515755716,2.2977178350716754
28feb275233b93e6t,21281,28790,train,-48.15625,28.5625,-12.072339086348302,2.8912137793863675,-49.90625,21.921875,-27.20332402358056,3.7707135591643866
298cc8fe01c22ffat,21293,28792,train,-49.1875,31.140625,-16.709666404586297,4.420552248474433,-49.96875,26.90625,-26.61079927514442,6.001087510823107
299e4401a2311732t,21973,28356,train,-49.78125,27.296875,-13.578562297881847,6.584608933194608,-49.96875,18.84375,-20.21951722529524,6.309853895023179
2a96e1e4747841a5t,21411,29721,train,-46.5625,32.0,-13.366574281365065,2.745760015408495,-49.71875,21.578125,-27.784018138390394,4.528950745455569
2ae2b77095e9e6eat,24648,28760,train,-49.96875,32.0625,-8.696955192393515,4.853290726774904,-49.96875,22.203125,-15.556604650121647,5.053821612413394
2cbcc7123f0abf01t,21597,29488,train,-49.96875,33.34375,-18.52568971742976,6.855726662207532,-49.96875,19.703125,-24.309857894398625,6.209690843541416
2dbf62ac709047c5t,22098,29323,train,-49.96875,34.28125,-14.461156626654398,5.42033877945029,-49.96875,28.65625,-22.91779068363257,5.399588953063299
2e65e3387885c951t,21969,30197,train,-49.5625,31.375,-11.023604957241199,3.5623957581310175,-49.96875,23.9375,-24.32888789882415,6.252619324117082
2ef89b1ed1b11bc6t,21770,29365,train,-49.90625,22.359375,-16.553850786370482,3.513662974440583,-49.96875,8.203125,-28.95240843061027,2.395765742471313
2f53eb6658f5d979t,22233,29921,train,-48.9375,33.125,-13.692005214816392,6.834627406943761,-49.0,24.59375,-20.274610109713976,5.778723170575038
2fd149a7a74e44e2t,21682,30106,train,-49.78125,33.21875,-13.009157907959658,3.6919831597475534,-49.96875,23.46875,-22.97605208926164,6.70251825352389
315377bda67c474ct,21913,30077,train,-49.78125,31.75,-22.741570311613476,7.746118686471087,-49.9375,16.875,-29.509143002486944,3.6721282368491837
31aa116cf4206abbt,21457,29394,train,-49.25,27.15625,-17.700933121155717,3.3751683353788526,-49.96875,7.8359375,-28.889180682560042,2.3816910123576367
3225958292ca7026t,22185,29746,train,-49.96875,22.40625,-19.070385767334948,3.0918802161156123,-49.96875,5.3125,-30.123764550138635,2.4400213222378517
32757383221a9c49t,21498,28980,train,-49.875,31.40625,-18.732209696744544,6.444484823891013,-49.96875,16.75,-26.519172196841684,6.736857308242509
32c92937954b0298t,24754,30055,train,-49.875,28.265625,-16.720939712018183,5.1826171155168055,-49.9375,20.109375,-26.93558869282852,4.294203092401352
3363a2f83f62fa6bt,21971,28356,train,-48.0,27.375,-12.786568574921338,5.729644778661802,-49.8125,17.875,-20.18235426643056,6.351246186898911
343a331c9517d53ct,21411,29721,train,-49.84375,32.40625,-16.83804049672582,3.395876751287147,-49.9375,22.5625,-28.16987088285939,4.533014132595462
34e1b52fd1e409bdt,22054,29897,train,-46.9375,32.28125,-12.911263679078075,3.2613425599996595,-49.96875,27.859375,-26.292407300838907,5.505451152654119
34f6ce4f7673ea6at,21848,28885,train,-49.96875,26.0,-19.82208573935825,5.68005969021479,-49.96875,23.640625,-28.797122967319808,4.959896436124032
351c9bfded60c563t,21624,29672,train,-49.34375,27.734375,-20.01126183958273,7.873782757056222,-49.71875,20.515625,-25.39579332660548,6.493408047860434
356a255bd8e6ba21t,21625,29675,train,-48.71875,26.578125,-16.155593018732702,5.305264499826145,-48.84375,20.703125,-25.249744496263503,6.39517119409307
35792973ba73187et,21973,28356,train,-49.90625,26.875,-12.64803290455045,5.264287252170536,-49.96875,17.359375,-20.460130526374424,6.206004378594975
35fe8844d3cf8e90t,21503,28675,train,-49.84375,29.71875,-20.713771134452834,5.2813598800550485,-49.8125,24.03125,-29.394217826941734,3.906979367157876
36ca6b0a73c90d7ft,28403,30194,train,-49.96875,26.46875,-21.012303496886652,3.684116678513982,-49.96875,7.8828125,-29.26729906242192,2.3896486253291447
36f65996e2b0c370t,22184,29743,train,-49.6875,28.671875,-14.942308864243447,2.3214340752821276,-49.96875,5.04296875,-29.638922260969043,2.420429344070489
376ccdadb72ceb7ct,21706,29694,train,-49.875,32.03125,-20.57653311200344,7.914567538831082,-49.78125,25.640625,-26.38686006694595,6.911710641365353
3797ba64b199e86ct,21525,29622,train,-49.25,32.28125,-18.99334210761048,3.4876470041972913,-49.875,17.0625,-29.912494816092444,3.1612584805675303
37e433b85b129c58t,24260,29244,train,-49.96875,28.375,-20.723733656321883,4.576465295933812,-49.96875,8.4375,-30.457408876620722,2.357560019096638
38cfc7bccd4a425ft,21690,29646,train,-47.40625,34.15625,-12.612023366807309,4.378431151571373,-49.8125,33.21875,-23.007759193745123,7.228249762001574
38f9472cabab9764t,21329,29400,train,-49.90625,32.28125,-14.722227890223987,4.944694532404308,-49.96875,22.453125,-23.368479770075773,7.049804797116434
395dcf560a56ff39t,22185,29748,train,-49.0625,18.953125,-14.887032862305212,2.123873667810144,-49.9375,5.66015625,-28.15702789636879,2.052463176595882
39a6368f2a05dad4t,22015,29739,train,-49.8125,30.265625,-16.671214820954894,3.3389146099111278,-49.96875,21.28125,-27.897959629030623,4.1100226348593685
3a59308f69e588d4t,21330,29398,train,-48.28125,32.75,-14.615704457853955,5.128278401942755,-49.96875,24.0,-23.19990139618168,7.2270163350534125
3ad5477688c0f037t,22186,29743,train,-49.96875,32.15625,-19.34652286782365,3.9914271831860866,-49.96875,6.87890625,-29.981460197414563,2.525137511932229
3b284508384960c3t,21814,29333,train,-44.5625,32.03125,-10.911113640621819,2.869255490304309,-49.6875,25.234375,-19.56768377913286,4.985205978905621
3b2874f0b35f43e1t,22014,29732,train,-49.53125,27.4375,-17.39835638831745,3.3194469676674063,-49.9375,20.328125,-28.32749025880847,3.9269896962429587
3bb75810a96a5310t,21411,29719,train,-49.40625,31.890625,-16.946386677344094,4.024263520167829,-49.9375,21.59375,-28.261673086129036,4.597013017884998
3c895133d30df79ft,21973,28357,train,-49.84375,27.75,-12.41685671665914,5.701533916207219,-49.96875,19.109375,-19.90955385268074,6.488818137021025
3d1beb1c19e1fa0ct,21566,29509,train,-49.34375,24.953125,-17.066204149423715,5.346313072121287,-49.6875,21.53125,-26.74424059453901,6.318065048017189
3d4088738ad96e2ft,28412,30197,train,-49.96875,22.78125,-19.710889902082062,3.9736959611551583,-49.96875,8.7734375,-29.385627956816908,2.397870490159673
3d6d9b174ccae548t,21290,28789,train,-48.21875,32.4375,-11.407161576147885,2.9160003599822906,-49.9375,27.6875,-26.12012593685648,5.51549143186163
3dc5d0203f3e93cct,21456,29391,train,-49.8125,25.71875,-19.652091196155432,2.9279754758136014,-49.9375,8.9140625,-29.280378451652584,2.366232985884673
3dff8354d244a4b1t,24516,28674,train,-49.75,29.1875,-16.112030218834466,6.103247335156353,-49.875,19.453125,-24.451411957892237,6.933767835963315
3ee4437aceebd62at,21425,29525,train,-48.0,31.6875,-16.316881536294986,3.5015360255109167,-49.6875,23.25,-28.76753493246683,4.647455989913105
3ef755faadd6cc14t,21913,30083,train,-49.96875,32.75,-20.39952557705766,3.5394414315212117,-49.9375,16.4375,-29.66544149148704,3.5599704450373912
3ff1ba62d8d3fe15t,21890,28202,train,-49.625,24.890625,-19.749355416411174,4.128035934234221,-49.875,12.96875,-28.17335323505199,4.166282893353356
3ffac35c219ec78dt,21503,28677,train,-49.96875,27.359375,-19.169648997560554,4.693600125779422,-49.875,23.03125,-29.40361444901498,3.8705825814887023
403fc53a4997293et,21425,29527,train,-49.46875,31.984375,-21.904139381858773,5.8239393681137726,-49.96875,23.421875,-29.125585547977387,4.960245334609963
41487f7fc75d4061t,21675,29572,train,-48.96875,25.125,-17.981668718669045,3.149316741510585,-49.9375,19.34375,-30.257882389556944,2.4502947055829005
41f1d693b803e19bt,24830,29458,train,-49.84375,32.5625,-14.385325422145103,4.761929290319905,-49.96875,33.46875,-24.970040638434483,5.291923249299224
425980ed6b6bcd2dt,24520,28676,train,-49.90625,32.59375,-14.779232553615108,6.528837577594856,-49.90625,20.9375,-23.78497728954169,7.144459195309202
42b157923b7a27e5t,18895,28151,train,-49.96875,24.984375,-19.84995210418624,4.704937076198681,-49.96875,21.109375,-28.526376929258106,3.05862734809701
43a358383ba8a35et,21414,29725,train,-46.75,32.0625,-11.254155406372844,2.5859072233821947,-49.84375,20.59375,-26.3038564059195,4.246779200175604
4455faa0cb4824f4t,21633,29532,train,-48.65625,31.203125,-12.059101119787982,3.801460482936957,-49.90625,29.890625,-20.285939818473302,5.3995952632899105
4518c556b38a5fa4t,21892,28202,train,-49.90625,26.734375,-20.594518420375024,4.6308975227833775,-49.96875,12.765625,-28.30411055339507,4.186588789194812
456e5e6bdb01f8cbt,21536,28838,train,-49.90625,31.828125,-15.66941594167714,5.739100590350535,-49.9375,24.765625,-24.540275042646414,7.071941830415567
4619be5cc8f8efa2t,22105,29324,train,-49.96875,28.90625,-20.86212916572518,8.383735546709236,-49.96875,20.15625,-26.20623424430467,5.231762103089074
46354a5328752264t,21280,28785,train,-49.96875,27.265625,-18.50772429678097,3.8007509420898353,-49.96875,22.234375,-28.306899857438868,3.789999488448267
499f55afff1504e4t,23280,28981,train,-49.96875,20.015625,-21.265299412674537,2.713294793448786,-49.96875,14.6796875,-30.198736975190904,2.460928952031025
4ae61dece54a1ffat,21680,30099,train,-49.875,33.28125,-15.972047934504703,4.886795048273422,-49.96875,25.0625,-25.845775550764703,5.5386819693781
4bf6c82ef5130dabt,21896,28186,train,-49.9375,28.765625,-17.97450316278096,3.8832409921496964,-49.96875,17.3125,-28.395083189023392,4.294478800555124
4c4af230613862fat,21355,29454,train,-49.6875,31.9375,-12.078600020650269,3.4129581546931034,-49.90625,24.515625,-21.321744715787812,6.134371782052194
4cb65eef4af658c0t,21536,28838,train,-49.96875,30.109375,-18.592235448269438,7.713980463887348,-49.875,24.0625,-24.388256564639516,7.06132923271378
4cc85a40bffc135et,21624,29673,train,-48.59375,33.28125,-19.431734497926616,7.7312504100536055,-49.375,20.359375,-25.311655573305828,6.352463721078743
4e0d962071553392t,24270,29240,train,-49.84375,21.984375,-19.19150468113876,3.664227300237016,-49.96875,11.2734375,-30.047604403848993,2.500174774470168
4ebe766859ba886et,22014,29733,train,-48.375,27.6875,-15.288429218673542,3.459079848287926,-49.90625,21.15625,-28.14106839101923,4.081774311136368
4ed8885dcab1951at,21281,28790,train,-49.9375,30.453125,-17.396647528977724,4.678095820527548,-49.96875,22.609375,-28.169416947081082,3.8015065175237615
4fdb5a85e9e35df2t,21768,29366,train,-49.90625,26.71875,-20.172477957026135,3.156195326755993,-49.9375,6.3828125,-29.189423022490512,2.401059519047488
50008c4857597ff9t,21965,30217,train,-49.6875,32.84375,-17.92424130930088,6.063110233102422,-49.8125,22.359375,-25.794207671385188,6.148616436075167
505b7c1351cfc23et,21770,29365,train,-49.90625,26.640625,-19.12372391478285,3.134599016153016,-49.8125,12.125,-29.141708293401667,2.424207456604992
50f39eee83812d56t,22065,29694,train,-49.0625,31.171875,-13.977827112329972,5.635138582132125,-49.8125,19.890625,-21.977888800381066,6.758371154473604
520531f7bd49af0at,21769,29370,train,-49.8125,20.6875,-20.46322401340829,3.974597598137988,-49.90625,16.125,-29.245853689258094,2.4066882842377004
52d56395768fb8a7t,22224,29869,train,-49.25,31.375,-10.821518804325367,3.5838925319495623,-49.90625,21.515625,-19.827737632797824,5.320557188332101
53b7f8d891f5eeb9t,24535,28719,train,-49.75,32.8125,-8.848373838809971,4.990555432836549,-49.8125,20.171875,-15.685287532659041,4.963211180116083
541b3cd4b325ed80t,21456,29391,train,-49.21875,32.90625,-19.88181107302704,3.944104288276706,-49.8125,18.796875,-29.226861900031096,2.408142416784547
541e463a617cc648t,21633,29671,train,-49.46875,29.359375,-15.641423037637832,4.948969548068133,-49.875,20.515625,-25.33002631744938,6.495376157595128
5424f99dfa42740bt,21896,28184,train,-49.84375,32.0,-18.165863663945263,4.085918458972608,-49.75,18.375,-28.279077803311818,4.298511302683538
54be1401e87a5342t,22526,29971,train,-49.15625,27.328125,-21.976846912588833,7.058521143159477,-49.875,24.671875,-27.53421310914843,5.217025708746926
5520b576b9ec01cbt,28402,30190,train,-49.96875,25.953125,-20.612548780049195,3.5721837599318347,-49.96875,11.046875,-29.34443372115155,2.3982793789427554
560196fa56af9f03t,21971,28356,train,-49.625,29.40625,-11.094572429795708,4.532792690388429,-49.84375,18.34375,-19.926416273213242,6.623764748162282
565d6f57aa924329t,22144,29785,train,-47.875,29.703125,-12.719137340152077,2.6482075921905914,-49.96875,20.28125,-27.732009082172254,3.8027611440070777
56845bb84513029et,21451,29358,train,-49.78125,28.828125,-24.114264365995105,4.631293013749289,-49.96875,13.3046875,-29.273443618393763,2.3926130028226984
56c3ffef51f41c4ft,21292,28789,train,-49.84375,32.25,-19.225042073194263,5.778914899273725,-49.96875,27.5,-26.835607697728854,5.852290580532363
578ae5a86cca4a1ct,21455,28734,train,-49.96875,25.984375,-22.19235621683139,3.4122624956894643,-49.96875,8.65625,-30.162377290920695,2.4337424129098486
58506c1164d53d58t,18886,28148,train,-49.9375,26.09375,-15.942399883688822,4.904603671934453,-49.96875,20.984375,-27.85454580593148,3.4512009761996776
58b5df0f62fe4095t,22527,29975,train,-49.96875,26.390625,-16.938402821317855,4.335543774199626,-49.96875,24.390625,-27.501442564088777,5.066335717695081
58befc0e74207bb0t,22066,29607,train,-49.96875,34.375,-16.629727763131953,4.437823536203749,-49.96875,20.96875,-25.32702603063108,4.997880541187302
59956f169e0bef5ct,21484,29280,train,-49.8125,32.125,-19.750035478158928,5.855349851694292,-49.90625,23.609375,-27.49883804863986,5.525597812571135
5b08c2518d12f428t,21663,29528,train,-49.71875,13.0234375,-20.019256444672482,3.163977773087488,-49.75,1.044921875,-29.135974124025424,2.3696506363263325
5b1ba006587b2719t,21418,29480,train,-49.25,30.9375,-14.93542521090545,3.4360616604265353,-49.96875,23.4375,-28.734556705784797,4.706375632881783
5c0b8bc182426e9bt,21282,28786,train,-49.84375,27.46875,-19.52594057503469,3.6378510388111787,-49.96875,24.90625,-28.342677087760038,3.7662956145251916
5ce96ac4b9d96771t,21439,29689,train,-49.8125,33.0625,-19.950547824971203,9.111643095026329,-49.6875,25.96875,-24.617241160028275,7.3997999966351165
5ce96b81f98e10b1t,21440,29693,train,-49.90625,32.5,-13.92558325990824,4.4768819164361515,-49.96875,24.8125,-24.267619656895413,7.414103558881248
5d45cb2dc3c48d8bt,22146,29786,train,-48.21875,27.109375,-14.024752220780702,2.973997562802176,-49.75,21.671875,-28.0159648557272,3.8207996033948812
5d7acea796201046t,21890,28202,train,-49.9375,33.46875,-19.296398768268677,4.258303849141911,-49.96875,18.0625,-28.124907947767827,4.19042597681654
5d82450b8170a3f6t,21439,29687,train,-49.28125,31.890625,-16.504228893968605,6.439651850145624,-49.78125,24.53125,-24.3950625035264,7.456198896972634
5d84646dd926df6ct,21597,29486,train,-49.53125,34.0625,-18.182359143608537,6.523111502796495,-49.90625,20.890625,-24.492416930344636,6.061643782732135
5d959d196231886ft,22185,29744,train,-49.5625,25.84375,-17.584196665912113,2.3184339679219996,-49.90625,11.328125,-29.72335913787145,2.354800693939592
